date_time,prcp(mm),atmp(mb),atmmax,atmmin,radi(KJ/m2),dewp(C),tmax,tmin,dmax,dmin,hmax(%),hmin,wdir(deg),wgust(m/s),wdsp(m/s),temp(C),hmdy(%)
2008-05-25,0.0,979.1437500000001,979.3770833333333,978.9229166666668,454.78205128205127,18.245833333333334,24.366666666666664,23.022916666666664,18.941666666666666,17.652083333333334,78.4375,71.4375,116.1875,2.53125,0.9812500000000001,23.587500000000002,75.1875
2008-05-26,0.0,980.0,980.2375000000001,979.7416666666667,575.7980769230769,18.712500000000002,24.7625,23.429166666666664,19.191666666666666,18.191666666666666,77.83333333333333,71.75,152.79166666666666,2.620833333333333,0.975,24.09166666666667,74.75
2008-05-27,0.0,979.3729166666667,979.63125,979.19375,783.3782051282051,19.054166666666667,26.835416666666664,25.264583333333334,19.720833333333335,18.462500000000002,73.77083333333333,66.75,121.9375,3.1145833333333335,1.0833333333333333,26.070833333333336,70.14583333333333
2008-05-28,0.0,979.5,979.7458333333334,979.2666666666668,783.4839743589743,19.020833333333332,27.008333333333336,25.599999999999998,19.541666666666668,18.454166666666666,71.16666666666667,64.875,104.25,3.545833333333333,1.425,26.354166666666668,67.875
2008-05-29,0.0,979.7708333333334,979.96875,979.5208333333334,933.5240384615385,17.95,26.03333333333333,24.460416666666664,18.618750000000002,17.368750000000002,72.54166666666667,66.02083333333333,110.60416666666667,3.122916666666667,1.2958333333333334,25.254166666666666,69.3125
2008-05-30,0.008333333333333333,981.4375,981.6541666666667,981.1750000000001,799.7916666666666,17.608333333333334,25.729166666666668,24.05,18.224999999999998,16.95,72.83333333333333,66.20833333333333,145.66666666666666,3.1166666666666667,1.2625,24.849999999999998,69.58333333333333
2008-05-31,0.0,981.9229166666668,982.1354166666666,981.6687499999999,776.0096153846154,17.66875,25.84166666666667,24.291666666666668,18.349999999999998,17.029166666666665,72.35416666666667,65.6875,117.375,2.9645833333333336,1.1270833333333334,25.04375,68.83333333333333
2008-06-01,0.008333333333333333,982.6166666666667,982.8583333333332,982.3249999999999,813.4361263736264,16.779166666666665,25.129166666666666,23.420833333333334,17.470833333333335,16.154166666666665,71.75,64.95833333333333,113.66666666666667,3.3666666666666667,1.3458333333333332,24.24166666666667,68.25
2008-06-02,0.0,982.7895833333333,983.0770833333332,982.5729166666666,934.7257326007326,16.383333333333333,24.527083333333334,22.787499999999998,16.972916666666666,15.935416666666667,71.91666666666667,64.83333333333333,106.85416666666667,3.34375,1.5270833333333333,23.662499999999998,68.125
2008-06-03,0.0,983.0333333333333,983.2833333333333,982.7833333333333,713.0448717948717,15.816666666666668,23.541666666666668,21.670833333333334,16.466666666666665,15.020833333333334,73.54166666666667,65.04166666666667,124.5,3.345833333333333,1.4833333333333334,22.520833333333332,69.79166666666667
2008-06-04,0.008333333333333333,982.3958333333334,982.6791666666667,982.1604166666666,831.2660256410255,15.445833333333333,23.910416666666666,22.0625,16.099999999999998,14.608333333333334,71.97916666666667,64.47916666666667,113.89583333333333,3.4499999999999997,1.325,23.070833333333336,68.16666666666667
2008-06-05,0.0,982.4791666666666,982.69375,982.2416666666667,843.7067307692308,16.483333333333334,24.70625,23.008333333333336,17.068749999999998,15.904166666666667,71.64583333333333,65.47916666666667,108.10416666666667,2.9125,1.1395833333333334,23.833333333333332,68.75
2008-06-06,0.0,982.5708333333333,982.8125,982.3416666666667,752.6666666666666,15.799999999999999,24.775000000000002,22.879166666666666,16.4875,15.108333333333334,71.25,64.125,116.91666666666667,3.158333333333333,1.2958333333333332,23.820833333333336,67.66666666666667
2008-06-07,0.008333333333333333,981.8708333333333,982.1416666666668,981.65,841.3157051282051,16.027083333333334,24.704166666666666,22.7625,16.618750000000002,15.297916666666666,70.60416666666667,63.145833333333336,140.6875,3.6520833333333336,1.4312500000000001,23.858333333333334,66.95833333333333
2008-06-08,0.0,981.6125000000001,981.8375,981.3666666666667,755.1282051282051,16.641666666666666,24.8,23.099999999999998,17.241666666666667,16.099999999999998,72.33333333333333,65.875,100.5,3.6166666666666667,1.6083333333333334,23.97083333333333,69.20833333333333
2008-06-09,0.0,981.9854166666668,982.15625,981.7354166666668,758.6038995726495,16.916666666666668,24.647916666666664,22.860416666666666,17.385416666666668,16.429166666666667,72.85416666666667,66.60416666666667,102.375,3.9125,1.8229166666666667,23.770833333333332,69.66666666666667
2008-06-10,0.0,981.7875,982.0416666666666,981.6083333333332,769.2069978632479,17.212500000000002,26.358333333333334,24.708333333333332,17.8125,16.666666666666668,68.25,60.458333333333336,120.125,3.725,1.7541666666666667,25.5125,64.33333333333333
2008-06-11,0.0,981.1458333333334,981.3937500000001,980.9125,829.201923076923,15.402083333333332,24.806250000000002,23.041666666666668,16.102083333333333,14.797916666666666,69.625,62.5,113.75,3.65,1.5791666666666666,23.797916666666666,66.29166666666667
2008-06-12,0.008333333333333333,982.1333333333333,982.3958333333334,981.8541666666666,797.4903846153846,14.366666666666667,24.1375,22.34166666666667,14.995833333333332,13.670833333333334,68.625,61.5,126.75,3.3208333333333333,1.3916666666666666,23.224999999999998,65.08333333333333
2008-06-13,0.0,981.9083333333333,982.1854166666667,981.6895833333333,769.3685897435897,15.770833333333334,23.652083333333334,21.775000000000002,16.358333333333334,15.283333333333333,72.83333333333333,66.08333333333333,124.0,2.9916666666666667,1.2708333333333333,22.68958333333333,69.41666666666667
2008-06-14,0.0,980.3583333333332,980.6041666666666,980.1458333333334,767.9198717948717,15.254166666666668,24.629166666666666,22.704166666666666,16.279166666666665,14.5625,70.79166666666667,63.25,101.08333333333333,3.170833333333333,1.1541666666666666,23.554166666666664,66.70833333333333
2008-06-15,0.0,981.4229166666668,981.61875,981.1520833333334,695.0192307692308,15.502083333333333,24.129166666666666,22.368750000000002,16.077083333333334,14.816666666666668,70.85416666666667,63.166666666666664,132.14583333333334,3.1833333333333336,1.2479166666666666,23.1875,67.33333333333333
2008-06-16,0.008333333333333333,982.1583333333333,982.4291666666667,981.9666666666667,775.2307692307692,15.416666666666666,24.808333333333334,22.875,16.066666666666666,14.770833333333334,69.83333333333333,62.541666666666664,135.70833333333334,3.1208333333333336,1.2041666666666666,23.8625,66.08333333333333
2008-06-17,0.0,980.8270833333332,981.0416666666666,980.5895833333334,786.4262820512821,14.714583333333332,24.510416666666668,22.55,15.4,13.945833333333333,69.10416666666667,61.375,107.83333333333333,3.1520833333333336,1.2979166666666666,23.491666666666664,65.6875
2008-06-18,0.0,980.9666666666667,981.2125,980.7083333333334,777.0512820512821,15.370833333333332,24.52916666666667,22.825,15.862499999999999,14.9,68.5,61.583333333333336,100.54166666666667,3.9499999999999997,1.6541666666666668,23.604166666666668,65.16666666666667
2008-06-19,0.0,981.03125,981.2833333333333,980.74375,763.1858974358975,15.895833333333334,23.787499999999998,22.014583333333334,16.46875,15.262500000000001,72.52083333333333,65.875,112.83333333333333,3.6937499999999996,1.5666666666666667,22.839583333333334,69.5
2008-06-20,0.008333333333333333,981.25,981.4791666666666,981.0333333333333,780.9839743589743,14.862499999999999,24.045833333333334,22.245833333333334,15.570833333333333,14.262500000000001,69.91666666666667,62.958333333333336,103.91666666666667,3.483333333333333,1.3666666666666665,23.108333333333334,66.41666666666667
2008-06-21,0.0,980.5645833333333,980.8229166666666,980.3791666666666,781.6346153846154,14.372916666666667,23.972916666666666,21.97083333333333,14.941666666666668,13.602083333333333,69.04166666666667,61.25,140.16666666666666,3.225,1.2645833333333334,22.98125,65.4375
2008-06-22,0.008333333333333333,980.3458333333333,980.5458333333332,980.1333333333333,772.0032051282051,14.558333333333332,24.054166666666664,21.995833333333334,15.3125,13.883333333333333,69.58333333333333,61.791666666666664,110.875,3.3041666666666667,1.0708333333333333,23.058333333333334,65.5
2008-06-23,0.0,981.4541666666668,981.63125,981.1833333333334,773.25,14.775,24.02916666666667,22.020833333333332,15.529166666666667,14.029166666666667,69.75,62.4375,139.70833333333334,2.9916666666666667,1.0708333333333333,23.09583333333333,66.02083333333333
2008-06-24,0.0,982.85,983.0749999999999,982.6041666666666,750.1506410256411,15.1,24.425,22.3875,15.795833333333334,14.470833333333333,69.625,62.041666666666664,131.04166666666666,3.454166666666667,1.4166666666666667,23.425,65.70833333333333
2008-06-25,0.0,982.3249999999999,982.5749999999999,982.11875,736.849358974359,15.422916666666666,24.527083333333334,22.566666666666666,15.897916666666667,14.785416666666668,69.35416666666667,62.020833333333336,141.14583333333334,3.7083333333333335,1.5645833333333332,23.625,65.5625
2008-06-26,0.008333333333333333,981.9166666666666,982.1416666666668,981.6666666666666,715.8365384615385,14.441666666666668,24.191666666666666,22.1875,15.141666666666666,13.879166666666668,68.0,61.083333333333336,110.875,3.891666666666667,1.6916666666666667,23.295833333333334,64.125
2008-06-27,0.0,983.9083333333333,984.1208333333334,983.6166666666667,785.3669871794872,14.0375,23.729166666666668,21.93541666666667,14.575000000000001,13.589583333333332,65.79166666666667,58.479166666666664,117.41666666666667,4.420833333333333,1.9000000000000001,22.679166666666664,62.791666666666664
2008-06-28,0.0,985.0625,985.3000000000001,984.8249999999999,764.4903846153846,15.345833333333333,24.0,22.329166666666666,15.795833333333334,14.841666666666667,69.45833333333333,63.041666666666664,96.75,3.7624999999999997,1.7041666666666666,23.175,66.25
2008-06-29,0.0,984.3354166666667,984.5979166666666,984.0770833333332,771.6698717948717,15.364583333333334,24.3125,22.610416666666666,16.025,14.710416666666667,69.45833333333333,62.416666666666664,86.33333333333333,3.154166666666667,1.3,23.472916666666666,65.64583333333333
2008-06-30,0.0,983.6541666666667,983.9250000000001,983.4208333333332,644.3076923076923,15.125,25.833333333333332,24.2375,15.795833333333334,14.504166666666668,62.916666666666664,55.041666666666664,111.375,3.3833333333333333,1.3125,24.8875,59.125
2008-07-01,0.0,983.4812499999999,983.7375000000001,983.2291666666666,768.4358974358975,14.604166666666666,24.545833333333334,22.72083333333333,15.216666666666667,14.03125,66.52083333333333,58.958333333333336,115.20833333333333,3.24375,1.31875,23.660416666666666,62.791666666666664
2008-07-02,0.0,983.5,983.7416666666667,983.275,757.6410256410257,15.116666666666667,24.474999999999998,22.625,15.616666666666667,14.5375,68.45833333333333,61.791666666666664,91.20833333333333,3.625,1.6208333333333333,23.641666666666666,65.04166666666667
2008-07-03,0.0,983.1020833333333,983.3645833333334,982.8541666666666,808.7596153846154,14.647916666666667,24.65416666666667,22.854166666666668,15.19375,14.110416666666666,66.5625,59.375,102.20833333333333,3.7854166666666664,1.5958333333333332,23.724999999999998,63.0
2008-07-04,0.0,982.1916666666666,982.4375,982.0,761.798076923077,13.941666666666668,24.325,22.333333333333332,14.725,13.3125,66.375,58.666666666666664,103.54166666666667,3.025,1.0291666666666666,23.275000000000002,62.75
2008-07-05,0.0,981.9145833333333,982.1520833333334,981.6708333333332,875.0560897435897,14.129166666666668,24.683333333333334,22.666666666666668,14.727083333333333,13.358333333333334,66.47916666666667,58.854166666666664,136.91666666666666,3.3979166666666667,1.2854166666666667,23.645833333333332,62.791666666666664
2008-07-06,0.0,982.7166666666667,982.9541666666668,982.4666666666667,782.0384615384615,14.4125,24.354166666666668,22.52916666666667,15.0,13.916666666666666,66.58333333333333,59.625,101.875,4.320833333333334,2.066666666666667,23.425,63.041666666666664
2008-07-07,0.0,983.7333333333332,983.9583333333334,983.4833333333332,785.8044871794872,13.983333333333334,24.650000000000002,22.91875,14.539583333333333,13.554166666666667,64.1875,57.729166666666664,99.14583333333333,4.79375,2.1645833333333333,23.75208333333333,60.75
2008-07-08,0.0,983.4208333333332,983.6708333333332,983.1750000000001,787.9038461538462,12.229166666666666,24.15416666666667,22.1875,12.987499999999999,11.637500000000001,60.625,51.833333333333336,119.75,4.445833333333334,1.9916666666666665,23.125,56.208333333333336
2008-07-09,0.0,983.0749999999999,983.2729166666667,982.8666666666667,785.9583333333334,11.304166666666667,22.45625,20.577083333333334,11.895833333333334,10.647916666666667,63.791666666666664,55.541666666666664,89.58333333333333,4.2562500000000005,1.85625,21.485416666666666,59.8125
2008-07-10,0.0,983.8541666666666,984.0833333333334,983.5833333333334,773.3429487179487,12.195833333333333,22.895833333333332,21.129166666666666,12.75,11.591666666666667,63.625,56.75,113.875,4.1625000000000005,1.7666666666666666,22.045833333333334,60.208333333333336
2008-07-11,0.0,984.9645833333334,985.2208333333333,984.7104166666667,785.2307692307692,13.966666666666667,23.645833333333332,21.945833333333336,14.3375,13.545833333333334,65.66666666666667,59.25,98.85416666666667,5.222916666666666,2.5812500000000003,22.741666666666664,62.6875
2008-07-12,0.0,984.6166666666667,984.8916666666668,984.4,789.6057692307692,13.387500000000001,24.729166666666668,22.900000000000002,13.908333333333333,12.945833333333333,60.291666666666664,52.541666666666664,116.33333333333333,5.604166666666667,2.841666666666667,23.745833333333334,56.583333333333336
2008-07-13,0.0,983.3729166666667,983.6354166666666,983.0979166666666,798.0576923076924,12.095833333333333,23.614583333333332,21.833333333333332,12.702083333333334,11.579166666666666,61.666666666666664,54.208333333333336,90.14583333333333,4.3625,2.03125,22.677083333333332,57.854166666666664
2008-07-14,0.0,983.8666666666667,984.1333333333333,983.5833333333334,802.8717948717949,10.3375,21.641666666666666,19.695833333333333,10.916666666666666,9.7375,61.958333333333336,54.041666666666664,98.83333333333333,4.466666666666667,2.029166666666667,20.625,58.166666666666664
2008-07-15,0.0,984.5500000000001,984.7833333333333,984.25,921.4278846153846,11.36875,22.65625,20.529166666666665,11.899999999999999,10.74375,60.9375,53.4375,121.77083333333333,5.002083333333333,2.1729166666666666,21.712500000000002,56.854166666666664
2008-07-16,0.0,985.0416666666666,985.3291666666668,984.7833333333333,788.2916666666666,10.625,22.925,20.8125,11.279166666666667,9.879166666666666,58.875,50.041666666666664,113.875,5.141666666666667,2.1625,21.833333333333332,54.375
2008-07-17,0.0,983.5500000000001,983.8458333333333,983.3000000000001,829.7516025641025,11.860416666666666,22.27916666666667,20.320833333333333,12.512500000000001,11.331249999999999,64.64583333333333,56.875,107.75,3.935416666666667,1.4500000000000002,21.337500000000002,60.604166666666664
2008-07-18,0.0,982.9708333333333,983.2375000000001,982.7166666666667,756.4102564102564,13.391666666666666,23.349999999999998,21.458333333333332,13.979166666666666,12.670833333333334,67.20833333333333,60.291666666666664,89.375,3.0708333333333333,1.0916666666666666,22.3875,64.0
2008-07-19,0.0,982.7354166666668,983.0041666666666,982.5020833333333,781.7596153846154,13.19375,24.695833333333336,22.59375,13.922916666666666,12.558333333333332,64.72916666666667,57.166666666666664,115.47916666666667,3.0270833333333336,1.23125,23.68958333333333,60.8125
2008-07-20,0.0,982.0500000000001,982.2875,981.8249999999999,790.8012820512821,12.083333333333334,24.837500000000002,22.7,12.983333333333334,11.325000000000001,62.25,54.541666666666664,147.41666666666666,3.404166666666667,1.25,23.72083333333333,58.333333333333336
2008-07-21,0.0,982.6520833333334,982.93125,982.3708333333334,806.4775641025641,10.25,23.881249999999998,21.733333333333334,11.202083333333334,9.49375,58.145833333333336,49.375,97.625,4.470833333333333,1.6937499999999999,22.820833333333336,53.5
2008-07-22,0.0,983.2041666666668,983.4499999999999,982.9416666666666,789.3557692307692,10.883333333333333,22.325,20.033333333333335,11.6625,10.0,63.333333333333336,54.791666666666664,89.25,3.8083333333333336,1.3666666666666665,21.279166666666665,58.708333333333336
2008-07-23,0.0,982.2458333333334,982.5229166666667,982.0437499999999,780.6314102564103,13.110416666666666,24.66875,22.77916666666667,13.770833333333334,12.456249999999999,62.770833333333336,54.875,130.89583333333334,3.525,1.1458333333333333,23.733333333333334,58.625
2008-07-24,0.0,981.8291666666668,982.0416666666666,981.6,794.7083333333334,12.366666666666667,24.954166666666666,22.766666666666666,13.291666666666666,11.6875,61.541666666666664,53.458333333333336,137.375,3.266666666666667,1.0333333333333334,23.7625,57.5
2008-07-25,0.0,982.025,982.2729166666667,981.8104166666667,795.923076923077,10.960416666666667,24.595833333333335,22.40625,11.777083333333332,10.13125,60.270833333333336,52.166666666666664,115.97916666666667,3.4166666666666665,1.1458333333333333,23.422916666666666,56.229166666666664
2008-07-26,0.0,981.85,982.1125000000001,981.5666666666666,812.673076923077,9.439583333333333,23.897916666666664,21.629166666666666,10.385416666666666,8.614583333333334,58.541666666666664,50.3125,95.3125,3.3125,1.2,22.83125,54.25
2008-07-27,0.0,983.0,983.225,982.6999999999999,810.5320512820513,9.762500000000001,23.59583333333333,21.179166666666667,10.525,9.004166666666666,58.75,49.833333333333336,97.75,4.491666666666666,2.0749999999999997,22.3875,54.25
2008-07-28,0.0,984.4083333333333,984.6374999999999,984.1541666666667,810.0737179487179,11.200000000000001,23.34583333333333,21.258333333333333,11.929166666666667,10.4375,59.791666666666664,51.5,111.83333333333333,4.454166666666667,1.6375,22.34166666666667,55.541666666666664
2008-07-29,0.0,983.0145833333332,983.3375,982.7895833333333,815.1570512820513,11.329166666666666,23.8875,21.785416666666666,11.991666666666667,10.660416666666666,60.333333333333336,52.020833333333336,104.625,4.075,1.4416666666666667,22.891666666666666,56.104166666666664
2008-07-30,0.0,981.5833333333334,981.9041666666667,981.2875,810.875,12.154166666666667,24.325,22.2,12.862499999999999,11.387500000000001,60.291666666666664,52.125,103.875,3.8625000000000003,1.2541666666666667,23.291666666666668,55.75
2008-07-31,0.0,980.5625,980.8479166666666,980.275,806.1923076923076,12.65625,25.222916666666666,23.160416666666666,13.308333333333332,11.979166666666666,59.8125,52.708333333333336,99.52083333333333,3.264583333333333,1.2395833333333333,24.233333333333334,56.208333333333336
2008-08-01,0.0,980.025,980.3249999999999,979.75,763.6538461538462,12.516666666666666,26.495833333333334,24.258333333333336,13.391666666666666,11.795833333333334,56.916666666666664,48.708333333333336,170.95833333333334,3.716666666666667,1.3916666666666666,25.270833333333332,53.041666666666664
2008-08-02,0.0,980.1229166666667,980.4375,979.8312500000001,817.9487179487179,11.96875,26.139583333333334,24.039583333333336,12.804166666666667,11.21875,54.166666666666664,45.8125,101.54166666666667,3.8249999999999997,1.39375,25.070833333333336,49.916666666666664
2008-08-03,0.0,979.9875000000001,980.2458333333334,979.6916666666666,758.2852564102564,12.049999999999999,25.15833333333333,22.808333333333334,12.8125,11.200000000000001,60.416666666666664,51.75,149.83333333333334,3.025,0.9791666666666666,24.083333333333332,55.708333333333336
2008-08-04,0.0,979.2208333333333,979.5104166666666,978.9625,917.2804487179487,11.833333333333334,25.818749999999998,23.53333333333333,12.78125,11.11875,59.416666666666664,51.0,92.04166666666667,3.2854166666666664,0.9895833333333334,24.635416666666668,55.166666666666664
2008-08-05,0.0,979.3666666666667,979.6416666666668,979.1208333333334,803.5512820512821,11.941666666666668,26.84583333333333,24.4875,12.820833333333333,11.016666666666666,56.875,47.916666666666664,148.20833333333334,3.658333333333333,1.4124999999999999,25.587500000000002,52.791666666666664
2008-08-06,0.0,979.4770833333333,979.7708333333334,979.1770833333334,803.5544871794872,13.102083333333333,27.01875,25.108333333333334,13.804166666666667,12.560416666666667,55.958333333333336,48.770833333333336,99.125,4.83125,2.097916666666667,26.12291666666667,51.9375
2008-08-07,0.0,980.6750000000001,980.9333333333334,980.3625000000001,825.8076923076924,11.8125,26.233333333333334,24.1375,12.6625,10.975,53.041666666666664,44.625,121.58333333333333,3.9333333333333336,1.5708333333333335,25.104166666666668,49.208333333333336
2008-08-08,0.0,980.6854166666667,980.9645833333334,980.4208333333332,811.201923076923,11.783333333333333,25.320833333333336,23.152083333333334,12.408333333333333,10.956249999999999,57.479166666666664,49.291666666666664,136.25,3.1666666666666665,1.0020833333333334,24.27916666666667,53.604166666666664
2008-08-09,0.0,980.7208333333333,980.9791666666666,980.4375,807.2724358974359,12.525,26.958333333333332,24.8,13.262500000000001,11.879166666666668,55.791666666666664,47.916666666666664,146.0,3.5666666666666664,1.3541666666666667,25.870833333333334,51.625
2008-08-10,0.0,980.5354166666666,980.8333333333334,980.2875,826.974358974359,11.877083333333333,26.547916666666666,24.37708333333333,12.689583333333333,11.264583333333334,54.9375,47.083333333333336,111.79166666666667,3.9145833333333333,1.5291666666666668,25.452083333333334,50.645833333333336
2008-08-11,0.0,980.2208333333333,980.5208333333334,979.8916666666668,836.9262820512821,10.670833333333334,26.05,23.795833333333334,11.408333333333333,9.8125,54.125,45.541666666666664,94.54166666666667,4.491666666666666,1.7041666666666666,24.9375,49.75
2008-08-12,0.0,981.3708333333334,981.6354166666666,980.9895833333334,874.4326923076924,10.21875,25.366666666666664,22.545833333333334,11.389583333333334,9.333333333333334,54.645833333333336,44.8125,93.9375,4.404166666666667,1.5166666666666666,23.985416666666666,49.479166666666664
2008-08-13,0.0,982.1291666666666,982.4250000000001,981.85,794.7275641025641,10.6625,24.991666666666664,22.9375,11.4125,10.0375,55.375,48.291666666666664,95.75,3.8000000000000003,1.5833333333333333,23.920833333333334,51.958333333333336
2008-08-14,0.0,982.5812500000001,982.8666666666667,982.2416666666667,985.8798076923076,9.945833333333333,25.260416666666668,23.054166666666664,10.6625,9.262500000000001,53.0625,45.166666666666664,100.22916666666667,3.997916666666667,1.5958333333333332,24.20625,48.75
2008-08-15,0.0,982.6833333333334,983.0083333333333,982.4166666666666,845.8814102564103,10.5625,25.416666666666668,23.179166666666664,11.295833333333334,9.645833333333334,53.041666666666664,44.041666666666664,78.75,4.320833333333334,1.6916666666666667,24.229166666666668,48.916666666666664
2008-08-16,0.0,981.2666666666668,981.5791666666668,980.9875000000001,844.3621794871796,9.879166666666666,25.691666666666666,23.5,10.808333333333332,9.1625,52.083333333333336,44.041666666666664,85.91666666666667,4.6125,1.6833333333333333,24.554166666666664,47.916666666666664
2008-08-17,0.0,980.4770833333333,980.75625,980.1458333333334,794.5,12.262500000000001,25.818749999999998,23.666666666666668,12.918750000000001,11.660416666666668,54.791666666666664,47.208333333333336,107.9375,4.3625,1.58125,24.816666666666666,50.666666666666664
2008-08-18,0.0,980.875,981.1333333333333,980.5833333333334,949.7115384615385,10.470833333333333,26.25208333333333,24.258333333333336,11.1,9.94375,52.1875,45.083333333333336,113.58333333333333,4.697916666666667,1.9916666666666665,25.256249999999998,48.395833333333336
2008-08-19,0.0,981.5875,981.8916666666668,981.2875,864.5288461538462,9.1,25.554166666666664,23.5,9.708333333333334,8.4625,45.083333333333336,37.875,128.20833333333334,5.2375,2.0541666666666667,24.641666666666666,41.041666666666664
2008-08-20,0.0,980.7937499999999,981.0708333333333,980.5083333333333,797.1474358974359,11.424999999999999,26.495833333333334,24.420833333333334,12.152083333333332,10.820833333333333,50.145833333333336,42.479166666666664,96.4375,4.958333333333333,2.027083333333333,25.477083333333336,46.333333333333336
2008-08-21,0.0,980.2833333333333,980.5749999999999,980.0041666666666,804.1153846153846,10.6875,27.608333333333334,25.833333333333332,11.683333333333332,9.825000000000001,45.208333333333336,37.916666666666664,123.08333333333333,4.041666666666667,1.5999999999999999,26.775000000000002,41.5
2008-08-22,0.0,980.09375,980.3708333333334,979.8520833333333,790.525641025641,11.785416666666668,26.833333333333332,24.614583333333332,12.508333333333333,10.891666666666666,52.354166666666664,43.645833333333336,101.625,3.7604166666666665,1.5270833333333333,25.652083333333334,48.458333333333336
2008-08-23,0.0,980.1708333333332,980.4208333333332,979.9083333333333,817.1153846153846,11.741666666666667,28.0625,25.900000000000002,12.591666666666667,10.987499999999999,49.5,40.458333333333336,111.75,4.520833333333333,1.75,26.958333333333332,44.958333333333336
2008-08-24,0.0,980.6687499999999,980.9562500000001,980.35,853.4647435897436,12.020833333333334,28.0,26.125,12.604166666666666,11.266666666666666,47.333333333333336,39.166666666666664,103.29166666666667,5.1625000000000005,2.4833333333333334,26.9875,43.770833333333336
2008-08-25,0.0,981.1083333333332,981.3874999999999,980.8166666666666,856.3782051282051,10.016666666666667,28.3,26.016666666666666,10.708333333333334,9.470833333333333,42.583333333333336,34.125,116.25,5.5625,2.5416666666666665,27.087500000000002,38.166666666666664
2008-08-26,0.0,980.7416666666667,981.0625,980.5,886.9583333333334,9.356250000000001,27.166666666666668,24.806250000000002,10.125,8.285416666666666,45.354166666666664,36.416666666666664,100.9375,4.558333333333334,2.1166666666666667,25.897916666666664,41.5625
2008-08-27,0.0,978.9416666666666,979.2791666666667,978.7041666666668,883.9711538461538,9.208333333333334,26.97083333333333,24.77916666666667,10.145833333333334,8.333333333333334,47.458333333333336,38.708333333333336,107.5,3.6291666666666664,1.1916666666666667,25.883333333333336,42.791666666666664
2008-08-28,0.0,977.8416666666667,978.1145833333334,977.5520833333334,990.2435897435897,9.214583333333334,28.820833333333336,26.56458333333333,10.366666666666667,8.339583333333334,42.791666666666664,33.770833333333336,120.64583333333333,3.7291666666666665,1.0916666666666666,27.729166666666668,37.8125
2008-08-29,0.0,977.7208333333333,978.0291666666667,977.4416666666666,720.5384615384615,10.145833333333334,30.2375,28.22083333333333,11.108333333333334,9.166666666666666,39.583333333333336,31.958333333333332,118.75,3.7583333333333333,1.1500000000000001,29.2625,35.666666666666664
2008-08-30,0.0,977.0520833333334,977.3416666666667,976.7875,820.4487179487179,11.6625,28.766666666666666,26.43958333333333,12.458333333333334,10.777083333333332,49.229166666666664,40.791666666666664,123.1875,3.591666666666667,0.9166666666666666,27.59375,45.020833333333336
2008-08-31,0.0,977.4,977.6875,977.1083333333332,787.7403846153846,11.733333333333334,28.9375,26.933333333333334,12.441666666666668,11.341666666666667,47.708333333333336,40.708333333333336,116.95833333333333,4.658333333333333,1.8041666666666665,27.933333333333334,43.625
2008-09-01,0.0,978.8166666666666,979.125,978.4833333333332,844.8108974358975,11.34375,29.47083333333333,27.443749999999998,11.879166666666668,10.666666666666666,41.854166666666664,35.041666666666664,107.1875,5.216666666666667,2.2291666666666665,28.43958333333333,38.6875
2008-09-02,0.0,979.0916666666667,979.4125,978.7375000000001,885.576923076923,9.845833333333333,29.775000000000002,27.599999999999998,10.883333333333333,9.1,39.125,31.041666666666668,96.5,5.675,2.591666666666667,28.629166666666666,34.75
2008-09-03,0.0,979.1479166666667,979.43125,978.8541666666666,877.1634615384615,10.152083333333334,27.858333333333334,25.410416666666666,11.18125,9.152083333333334,44.333333333333336,34.625,111.25,4.579166666666667,1.64375,26.785416666666666,38.875
2008-09-04,0.0,978.8833333333333,979.1750000000001,978.5916666666667,844.1923076923076,13.354166666666666,29.425,27.579166666666666,13.9625,12.791666666666666,48.291666666666664,41.333333333333336,130.41666666666666,3.625,1.5291666666666668,28.616666666666664,44.333333333333336
2008-09-05,0.0,977.9166666666666,978.1625,977.6625,899.900641025641,11.889583333333334,30.275000000000002,27.993750000000002,12.789583333333333,11.24375,46.145833333333336,37.708333333333336,134.41666666666666,4.272916666666666,1.5125,29.054166666666664,41.708333333333336
2008-09-06,0.0,978.9708333333333,979.2333333333332,978.6666666666666,905.3717948717949,11.220833333333333,30.400000000000002,28.179166666666664,12.174999999999999,10.450000000000001,42.041666666666664,33.916666666666664,147.75,3.5583333333333336,1.3791666666666667,29.34583333333333,37.583333333333336
2008-09-07,0.0,979.7354166666668,980.0520833333334,979.4375,899.076923076923,9.439583333333333,30.241666666666664,27.806250000000002,10.583333333333334,8.579166666666667,43.4375,34.770833333333336,102.875,4.204166666666667,1.23125,29.075,38.854166666666664
2008-09-08,0.0,979.775,980.1,979.4208333333332,855.1346153846154,8.6875,29.708333333333332,27.46666666666667,9.475,7.620833333333334,38.833333333333336,31.375,87.125,5.2375,1.9708333333333334,28.541666666666668,35.458333333333336
2008-09-09,0.0,980.4270833333334,980.7312499999999,980.1270833333333,851.6362179487179,10.4625,29.379166666666666,27.150000000000002,11.21875,9.545833333333333,41.666666666666664,34.104166666666664,122.0,5.145833333333333,1.9229166666666666,28.243750000000002,38.1875
2008-09-10,0.0,981.4833333333332,981.7958333333332,981.1625,861.3942307692308,10.995833333333332,29.5625,27.47083333333333,11.887500000000001,10.041666666666666,42.375,34.083333333333336,104.33333333333333,5.266666666666667,2.191666666666667,28.479166666666668,38.125
